,merchantnum_amount_week_diff_max_1,newmerch_30,cardnum_state_30,cardnum_state_15,newmerch_7,merchantnum_cardnum_3,cardnum_merchantnum_15,cardnum_merchantnum_30,cardnum_zip_7,Fraud
11086,1900.8207823565494,0,2,1,0,1,1,2,1,0
11087,831.4207823565494,1,5,4,0,1,7,8,2,0
11088,-409.1792176434506,1,2,1,0,1,3,3,1,0
11089,-412.9792176434506,2,9,6,0,1,9,13,2,0
11090,-417.6292176434506,0,3,1,0,1,1,4,1,0
11091,1778.8207823565494,1,3,3,0,1,3,5,2,0
11092,-179.6992176434506,0,13,11,0,1,14,19,6,0
11093,-347.09921764345063,0,2,1,0,1,1,2,1,0
11094,-397.1292176434506,0,9,8,0,2,8,11,4,0
11095,-426.1792176434506,3,5,4,0,18,5,8,1,0
11096,-437.1892176434506,0,2,2,0,1,2,3,2,0
11097,-426.1792176434506,0,3,1,0,18,1,2,1,0
11098,-286.1892176434506,1,10,5,1,6,8,15,3,0
11099,-416.7092176434505,0,3,3,0,2,5,6,2,0
11100,138.02078235654943,3,8,7,1,1,11,17,4,0
11101,-248.98921764345062,0,3,3,0,3,3,4,1,0
11102,194.82078235654944,1,11,11,1,1,21,24,12,0
11103,345.8207823565494,0,6,6,0,2,8,8,3,0
11104,-302.1092176434506,0,9,6,0,4,14,19,5,0
11105,125.52078235654943,1,6,3,0,1,6,10,2,0
11106,-4.179217643450613,0,5,4,0,1,3,5,1,0
11107,384.2107823565494,1,6,3,0,2,6,10,4,0
11108,460.3707823565492,0,5,4,0,2,6,8,3,0
11109,-396.5692176434506,1,9,7,1,3,9,13,6,0
11110,74.82078235654939,1,6,6,1,1,5,5,6,0
11111,-426.1792176434506,1,7,5,0,18,6,9,3,0
11112,-73.61921764345061,2,6,3,0,1,4,8,3,0
11113,458.64078235654944,1,6,6,1,4,7,7,7,0
11114,-269.17921764345056,0,2,2,0,1,8,9,5,0
11115,-253.35921764345062,0,1,1,0,6,1,1,1,1
11116,-379.1792176434506,0,4,4,0,1,4,5,1,0
11117,1577.8107823565495,1,3,3,0,4,3,4,1,0
11118,-354.8592176434506,0,4,3,0,2,4,5,3,0
11119,-281.17921764345056,2,6,4,0,2,5,9,4,0
11120,-25.57921764345059,0,1,1,0,2,1,1,1,0
11121,-55.24921764345061,1,8,6,0,1,9,11,5,0
11122,-322.5492176434506,0,2,1,0,1,1,2,1,0
11123,-426.1792176434506,1,7,5,0,19,5,12,2,0
11124,-73.61921764345061,2,6,4,0,1,5,9,4,0
11125,-6.529217643450638,1,12,12,1,1,22,25,13,0
11126,-426.1792176434506,0,1,1,0,19,1,1,1,0
11127,-407.2292176434506,0,1,1,0,1,1,1,1,0
11128,-426.1792176434506,0,1,1,0,19,1,1,1,0
11129,-219.17921764345056,0,3,3,0,1,3,4,3,0
11130,360.8207823565494,1,3,2,0,1,2,3,1,0
11131,-430.3792176434506,2,5,4,1,1,6,9,2,0
11132,-108.16921764345062,0,6,2,0,1,2,6,2,0
11133,460.3707823565492,0,2,2,0,3,2,2,0,0
11134,-344.1792176434506,1,3,2,0,1,3,6,2,0
11135,-426.1792176434506,0,1,1,0,19,1,1,1,0
11136,-400.1792176434506,0,3,2,0,1,4,7,4,0
11137,-362.01921764345065,0,4,3,0,1,3,4,1,0
11138,-383.88921764345065,0,5,5,0,3,6,8,5,0
11139,-399.2592176434506,0,6,3,0,1,8,12,2,0
11140,7.160782356549362,2,5,4,0,1,5,6,2,0
11141,-341.1292176434506,0,3,3,0,4,3,3,1,0
11142,-426.1792176434506,1,5,4,0,19,7,8,2,0
11143,-426.1792176434506,1,5,4,0,19,7,8,2,0
11144,1486.7607823565493,0,3,3,0,2,4,4,4,0
11145,-426.1792176434506,3,4,4,0,19,7,7,1,0
11146,-426.1792176434506,3,5,4,0,19,5,8,1,0
11147,-410.4292176434506,0,9,8,0,19,13,15,9,0
11148,-341.1292176434506,0,2,2,0,5,2,2,0,0
11149,-50.77921764345064,2,8,6,0,1,5,7,4,0
11150,1889.8207823565494,0,3,1,0,1,1,3,1,0
11151,1577.8107823565495,0,6,5,0,4,6,8,2,0
11152,-428.3092176434506,1,13,10,0,1,27,43,16,0
11153,409.8207823565494,1,8,8,0,1,11,15,7,0
11154,-401.13921764345065,0,10,9,0,2,14,16,10,0
11155,-438.8792176434506,1,13,10,1,2,12,20,5,0
11156,-38.2692176434506,0,5,4,0,1,4,7,3,0
11157,-416.77921764345047,0,2,2,0,28,2,2,1,0
11158,855.7607823565495,0,2,2,0,1,2,2,2,0
11159,-372.4292176434506,0,4,4,0,2,4,4,2,0
11160,-410.4292176434506,1,5,4,0,19,7,8,2,0
11161,-397.1792176434506,0,4,3,0,3,4,6,1,0
11162,-410.4292176434506,0,3,2,0,19,2,3,1,0
11163,-410.4292176434506,1,5,4,0,19,7,8,2,0
11164,-410.1792176434506,0,6,5,0,1,4,6,2,0
11165,-410.4292176434506,1,5,4,0,19,7,8,2,0
11166,-342.1792176434506,0,6,3,0,1,9,13,3,0
11167,-167.2092176434506,2,4,3,0,1,4,7,1,0
11168,195.82078235654944,0,3,2,0,1,2,4,2,0
11169,-410.4292176434506,3,12,8,0,19,13,21,5,0
11170,-341.1292176434506,0,3,3,0,6,3,3,0,0
11171,1123.6207823565494,1,13,10,0,1,28,44,17,0
11172,80.44078235654939,1,7,2,0,1,2,8,1,0
11173,5856.820782356549,1,6,5,1,2,6,7,4,0
11174,-398.6892176434506,0,2,1,0,1,1,2,1,0
11175,-410.4292176434506,0,3,3,0,19,3,3,2,0
11176,-302.1092176434506,0,3,2,0,5,3,5,2,0
11177,-351.3692176434506,0,3,1,0,2,1,3,1,0
11178,857.1007823565494,1,2,1,1,1,1,1,1,0
11179,-427.9392176434506,1,5,4,0,1,5,8,4,0
11180,-253.35921764345062,0,2,1,0,7,1,2,1,0
11181,799.8207823565492,2,13,10,2,1,13,21,6,0
11182,-410.4292176434506,1,5,4,0,19,7,8,2,0
11183,-160.6992176434506,0,4,3,0,3,3,4,1,0
11184,-404.1792176434506,0,3,3,0,1,5,5,5,0
11185,-415.4992176434506,0,7,7,0,2,9,13,2,0
11186,460.3707823565492,1,4,2,0,4,2,4,1,0
11187,-58.65921764345063,5,18,13,1,1,14,31,7,0
11188,-254.72921764345062,0,3,3,0,1,3,3,2,0
11189,-253.35921764345062,0,2,2,0,8,2,2,2,0
11190,-212.09921764345054,3,3,3,0,1,6,7,1,0
11191,-397.1292176434506,1,6,4,0,3,4,8,1,0
11192,-410.4292176434506,3,5,4,0,19,5,8,1,0
11193,-354.8592176434506,0,5,5,0,3,5,5,3,0
11194,-430.70921764345053,0,7,5,0,1,4,8,2,0
11195,-384.57921764345065,1,1,1,1,1,1,1,1,0
11196,-410.4292176434506,0,3,3,0,19,3,3,2,0
11197,326.9407823565494,1,4,4,0,2,4,4,1,0
11198,59.82078235654939,0,4,3,0,1,3,5,2,0
11199,7.160782356549362,2,5,4,0,1,5,6,2,0
11200,-410.4292176434506,0,1,1,0,19,1,1,1,0
11201,59.66078235654936,1,11,4,1,1,4,13,2,0
11202,-387.1792176434506,3,14,7,1,1,8,19,5,0
11203,-3.179217643450613,0,2,2,0,1,5,5,3,0
11204,-284.59921764345063,3,3,3,0,1,5,7,2,0
11205,-354.8592176434506,1,5,3,0,4,3,5,2,0
11206,-354.8592176434506,0,5,5,0,4,5,5,4,0
11207,-341.1292176434506,0,5,5,0,6,5,5,5,0
11208,1060.8207823565494,8,4,3,3,1,10,19,7,0
11209,-63.67921764345061,0,6,3,0,2,2,5,2,0
11210,-410.4292176434506,3,12,8,0,19,13,21,5,0
11211,-410.4292176434506,3,5,4,0,19,5,8,1,0
11212,-410.4292176434506,0,3,3,0,19,3,3,2,0
11213,-260.17921764345056,0,8,4,0,1,4,9,2,0
11214,-410.4292176434506,1,10,8,1,20,10,15,6,0
11215,246.82078235654944,1,8,8,0,1,11,15,7,0
11216,-335.6792176434506,1,10,5,1,1,9,16,4,0
11217,-90.19921764345058,2,6,4,0,7,5,9,4,0
11218,-354.8592176434506,0,3,2,0,5,2,3,1,0
11219,-436.1792176434506,0,1,1,0,2,1,1,0,0
11220,-355.2392176434506,1,5,2,0,2,4,7,2,0
11221,-100.87921764345059,1,3,3,0,1,6,9,3,0
11222,-419.9792176434506,0,2,2,0,1,2,2,2,0
11223,-270.7792176434506,0,2,2,0,1,2,2,1,0
11224,-363.1792176434506,0,9,8,0,3,8,9,4,0
11225,-415.3992176434505,0,1,1,0,2,1,2,2,0
11226,-248.98921764345062,1,5,5,1,4,6,7,4,0
11227,-410.4292176434506,0,1,1,0,20,1,1,1,0
11228,-341.1292176434506,0,5,5,0,6,5,5,6,0
11229,-27.279217643450647,0,9,6,0,1,6,11,4,0
11230,-405.01921764345065,1,2,1,1,1,2,4,1,0
11231,-410.4292176434506,3,5,4,0,20,5,8,1,0
11232,-280.10921764345056,0,6,4,0,1,4,7,3,0
11233,-410.4292176434506,1,5,4,0,20,7,8,2,0
11234,649.4207823565494,0,3,1,0,1,1,4,1,0
11235,-413.26921764345065,4,2,2,2,1,3,6,3,0
11236,-410.4292176434506,2,7,5,0,21,6,10,5,0
11237,-222.17921764345056,0,2,1,0,1,1,2,1,0
11238,-370.8692176434506,9,2,2,0,1,7,14,3,0
11239,-410.4292176434506,1,5,4,0,21,7,8,2,0
11240,-410.4292176434506,1,5,4,0,21,7,8,2,0
11241,-417.2292176434506,1,5,3,0,2,3,6,3,0
11242,-346.4892176434506,0,3,2,0,1,4,6,4,0
11243,0.8207823565493868,0,4,4,0,2,4,4,3,0
11244,-117.65921764345065,1,8,8,0,6,11,15,7,0
11245,-427.6892176434506,2,7,6,0,1,4,7,5,0
11246,1090.2907823565497,0,3,1,0,1,1,4,1,0
11247,-389.09921764345063,0,1,1,0,1,1,1,1,0
11248,-268.17921764345056,0,1,1,0,1,1,1,1,0
11249,-306.3692176434506,2,9,7,0,2,10,14,3,0
11250,210.82078235654944,4,15,8,2,1,9,20,6,0
11251,-376.6192176434506,0,2,2,0,1,2,2,1,0
11252,-139.17921764345058,1,6,2,1,1,2,6,2,0
11253,1378.2907823565495,0,9,8,0,1,12,12,8,0
11254,2.960782356549373,0,4,1,0,8,1,4,1,0
11255,447.8207823565494,5,9,8,1,1,12,15,4,0
11256,-212.09921764345054,0,5,4,0,2,4,6,3,0
11257,2.960782356549373,0,13,11,0,9,14,19,6,0
11258,-228.17921764345056,0,5,4,0,28,6,8,2,0
11259,-410.4292176434506,1,5,4,0,21,7,8,2,0
11260,-318.3192176434506,1,2,2,1,1,4,4,2,0
11261,-410.4292176434506,1,5,4,0,21,7,8,2,0
11262,-410.4292176434506,1,5,4,0,21,7,8,2,0
11263,534.1207823565494,0,3,3,0,1,3,3,3,0
11264,-332.9292176434506,0,5,2,0,1,3,6,2,0
11265,-410.4292176434506,3,5,4,0,21,5,8,1,0
11266,-425.1792176434506,0,2,2,0,1,1,1,1,0
11267,-410.4292176434506,1,5,4,0,21,7,8,2,0
11268,-179.42921764345058,1,9,7,0,1,12,18,4,0
11269,-407.6792176434506,3,9,7,1,1,6,14,5,0
11270,-410.4292176434506,1,5,4,0,21,7,8,2,0
11271,-161.24921764345058,1,9,8,0,1,8,9,5,0
11272,-430.6092176434506,1,6,5,1,1,5,6,5,0
11273,437.8207823565494,2,14,11,2,1,14,22,7,0
11274,-420.3692176434506,3,7,4,0,1,5,12,3,0
11275,-410.4292176434506,3,5,4,0,21,5,8,1,0
11276,113.92078235654941,0,5,3,0,1,5,8,4,0
11277,-349.9392176434506,0,6,5,0,1,5,6,2,0
11278,255.82078235654944,0,1,1,0,1,1,1,1,0
11279,-16.199217643450595,0,13,11,0,1,14,19,6,0
11280,-326.1292176434506,1,4,4,0,1,5,6,3,0
11281,-410.4292176434506,0,1,1,0,21,1,1,1,0
11282,836.8207823565492,0,6,4,0,1,4,7,2,0
11283,-410.4292176434506,0,1,1,0,21,1,1,1,0
11284,-351.3692176434506,0,5,4,0,3,5,8,3,0
11285,-410.4292176434506,0,1,1,0,21,1,1,1,0
11286,1840.7107823565493,3,3,2,0,3,3,9,2,0
11287,-256.9492176434506,3,3,3,0,1,6,7,2,0
11288,-253.35921764345062,2,3,2,0,9,2,3,1,0
11289,-410.4292176434506,1,5,4,0,21,7,8,2,0
11290,-162.33921764345058,6,18,13,2,1,15,32,8,0
11291,257.82078235654944,4,8,7,2,1,12,18,5,0
11292,-412.9792176434506,2,9,7,0,3,10,14,4,0
11293,-410.4292176434506,0,5,2,0,22,2,5,2,0
11294,198.94078235654945,0,9,5,0,4,5,9,2,0
11295,-229.17921764345056,1,5,3,1,1,6,9,2,0
11296,-410.4292176434506,1,5,4,0,22,7,8,2,0
11297,-410.4292176434506,1,5,4,0,22,7,8,2,0
11298,-396.65921764345063,1,2,2,0,4,18,23,2,0
11299,-410.4292176434506,0,1,1,0,22,1,1,1,0
11300,0.8207823565493868,1,7,5,1,1,6,10,2,0
11301,-312.26921764345065,0,6,5,0,7,7,9,4,0
11302,-44.17921764345061,0,4,4,0,1,4,4,2,0
11303,740.8207823565492,0,2,1,0,4,3,6,3,0
11304,-381.4792176434506,1,3,2,1,3,2,5,2,0
11305,54.66078235654936,1,4,2,1,1,2,5,2,0
11306,543.2107823565493,0,6,5,0,5,6,7,4,0
11307,-410.4292176434506,1,5,4,0,22,7,8,2,0
11308,-223.05921764345055,2,14,8,0,1,10,22,2,0
11309,-433.84921764345063,0,3,3,0,2,4,4,2,0
11310,-410.4292176434506,1,5,4,0,22,7,8,2,0
11311,-177.86921764345058,0,3,3,0,1,3,3,1,0
11312,1060.8207823565494,8,4,3,3,1,10,19,7,0
11313,-410.4292176434506,0,5,2,0,22,2,5,1,0
11314,543.2107823565493,0,6,6,0,6,6,6,2,0
11315,-415.6792176434506,0,2,1,0,1,1,2,1,0
11316,-424.20921764345053,8,4,3,3,1,11,20,8,0
11317,-379.2292176434506,1,10,8,1,1,10,15,6,0
11318,-319.1792176434506,1,9,6,0,1,9,12,3,0
11319,-316.1792176434506,1,4,2,0,1,2,4,1,0
11320,460.3707823565492,0,2,2,0,5,2,2,1,0
11321,-410.4292176434506,3,5,4,0,22,5,8,1,0
11322,1577.8107823565495,0,6,5,0,4,6,8,2,0
11323,-430.6792176434506,1,5,4,0,1,7,8,2,0
11324,1134.8207823565494,0,5,4,0,1,6,9,4,0
11325,-79.17921764345061,0,5,4,0,1,7,9,3,0
11326,-228.17921764345056,1,2,2,1,29,4,4,4,0
11327,-409.1792176434506,0,1,1,0,1,1,1,1,0
11328,-294.2392176434506,0,6,4,0,4,4,6,4,0
11329,-391.21921764345046,0,3,2,0,1,5,7,5,0
11330,-365.6292176434506,1,9,6,0,1,7,11,1,0
11331,-253.35921764345062,0,3,3,0,10,3,3,2,0
11332,-410.4292176434506,0,10,9,0,22,14,16,10,0
11333,-309.1992176434506,0,5,3,0,1,6,9,5,0
11334,-428.6892176434506,0,5,2,0,1,3,6,2,0
11335,40.280782356549366,1,2,2,0,1,18,23,2,1
11336,-25.699217643450595,0,2,2,0,1,3,3,2,0
11337,-410.4292176434506,0,1,1,0,22,1,1,1,0
11338,-243.21921764345055,1,10,5,1,2,10,17,5,0
11339,-410.4292176434506,3,12,8,0,22,13,21,5,0
11340,-410.4292176434506,0,1,1,0,23,1,1,1,0
11341,460.8207823565494,1,2,1,1,1,1,2,1,0
11342,-415.6792176434506,0,2,1,0,1,1,2,1,0
11343,-181.99921764345055,1,2,2,1,1,4,4,2,0
11344,-249.29921764345062,0,7,6,0,1,8,11,1,0
11345,-430.6792176434506,3,5,4,0,2,6,9,1,0
11346,-397.9292176434506,2,4,3,1,1,3,4,2,0
11347,-410.4292176434506,1,6,4,0,24,4,7,1,0
11348,-420.3692176434506,3,7,4,0,1,5,12,3,0
11349,-139.17921764345058,1,2,2,1,2,2,2,2,0
11350,-426.7992176434506,0,3,1,0,1,1,4,2,0
11351,547.9907823565493,0,2,2,0,1,2,2,2,0
11352,-325.1792176434506,1,6,5,0,1,8,9,3,0
11353,-433.9192176434506,0,5,4,0,4,7,10,5,0
11354,-289.1892176434506,0,9,8,0,1,10,13,2,0
11355,-131.87921764345057,0,12,11,0,1,15,17,10,0
11356,-253.35921764345062,0,1,1,0,10,1,1,1,1
11357,818.8207823565492,1,2,1,1,1,1,2,1,0
11358,-413.08921764345047,0,6,6,0,1,6,6,7,0
11359,-410.4292176434506,0,1,1,0,24,1,1,1,0
11360,154.0507823565494,1,6,5,0,1,9,10,4,0
11361,-356.1992176434506,0,8,7,0,4,8,9,2,0
11362,-410.4292176434506,0,4,3,0,24,3,4,2,0
11363,-410.4292176434506,3,5,4,0,24,6,9,1,0
11364,33.46078235654937,0,1,1,0,3,1,3,1,0
11365,1255.4907823565495,0,9,7,0,2,10,13,2,0
11366,1840.7107823565493,3,3,2,0,3,3,9,2,0
11367,-364.4292176434506,0,9,8,0,2,11,14,3,0
11368,585.8207823565492,1,6,5,0,1,10,11,5,0
11369,-381.1792176434506,0,2,1,0,1,2,3,1,0
11370,543.2107823565493,0,3,2,0,7,2,3,1,0
11371,-132.87921764345057,3,13,9,0,1,14,22,6,0
11372,-380.1792176434506,3,8,5,1,1,5,10,3,0
11373,-387.9892176434506,0,9,8,0,1,12,15,4,0
11374,1255.8207823565494,0,5,4,0,1,6,9,4,0
11375,-349.1892176434506,4,2,2,2,1,3,6,3,0
11376,255.82078235654944,2,15,12,2,1,15,23,8,0
11377,-410.4292176434506,3,4,4,0,24,7,7,1,0
11378,5856.820782356549,1,6,5,1,2,6,7,4,0
11379,-105.17921764345058,2,12,8,1,1,12,20,5,0
11380,214.56078235654945,0,7,6,0,10,7,8,5,0
11381,232.58254939133903,0,3,3,0,3,3,4,2,0
11382,334.7925493913391,0,5,4,0,2,5,7,5,0
11383,-355.0974506086609,0,1,1,0,21,1,1,1,0
11384,-317.4274506086609,0,3,2,0,1,5,7,5,0
11385,-314.8574506086609,2,9,7,0,3,6,8,4,0
11386,-11.797450608660881,0,2,1,0,1,1,2,1,0
11387,-302.62745060866087,2,5,1,1,1,1,5,1,0
11388,-177.8374506086609,2,6,2,1,1,2,6,2,0
11389,-311.81745060866086,0,2,1,0,1,1,2,1,0
11390,-338.8074506086609,0,2,2,0,1,2,2,2,0
11391,-246.51745060866088,3,15,5,0,1,8,27,2,0
11392,-276.75745060866086,0,1,1,0,9,1,1,1,1
11393,-276.75745060866086,0,1,1,0,9,1,1,1,1
11394,-346.7174506086609,3,12,8,0,3,11,20,5,0
11395,-342.5174506086609,2,2,2,1,1,2,3,2,0
11396,-319.7174506086609,2,4,2,1,1,5,7,2,0
11397,-355.0974506086609,0,2,2,0,22,2,2,1,0
11398,-48.197450608660915,0,5,4,0,1,7,9,4,0
11399,436.8925493913391,1,5,3,0,6,4,6,3,0
11400,-355.0974506086609,0,1,1,0,22,1,1,1,0
11401,-339.1174506086609,0,5,2,0,1,3,6,2,0
11402,-338.7174506086609,0,4,4,0,2,4,4,3,0
11403,-311.7374506086609,1,2,2,1,1,5,6,1,0
11404,-352.7674506086609,1,4,4,1,1,4,6,2,0
11405,-236.32745060866088,0,3,3,0,1,4,4,3,0
11406,-355.0974506086609,3,5,4,0,22,6,9,1,0
11407,-295.6774506086609,1,13,10,0,1,29,45,15,0
11408,1136.2825493913392,0,3,3,0,1,3,3,2,0
11409,483.7825493913391,3,13,9,1,2,13,19,5,0
11410,-238.5374506086609,0,4,2,0,1,2,4,2,0
11411,-355.0974506086609,1,6,5,0,22,8,11,5,0
11412,81.18254939133908,0,6,5,0,1,5,7,4,0
11413,-355.0974506086609,0,1,1,0,22,1,1,1,0
11414,491.9525493913391,1,10,6,0,1,7,14,4,0
11415,-60.7174506086609,0,6,5,0,1,8,9,3,0
11416,93.36254939133907,0,2,2,0,2,1,1,1,0
11417,-68.2774506086609,1,2,2,1,1,2,2,2,0
11418,-3.7474506086608703,0,3,3,0,1,3,3,2,0
11419,-285.8674506086609,1,9,7,1,1,10,14,6,0
11420,-326.7174506086609,0,1,1,0,1,0,0,1,0
11421,-336.7174506086609,0,3,2,0,5,2,5,1,0
11422,-349.9174506086609,1,6,4,0,22,5,8,3,0
11423,-239.3674506086609,2,15,9,1,1,13,24,7,0
11424,-231.01745060866088,0,4,2,0,4,3,5,2,0
11425,-279.7174506086609,2,10,10,2,1,12,12,9,0
11426,-313.1174506086609,0,7,5,0,3,5,7,5,0
11427,-238.6674506086609,1,5,5,0,4,5,5,2,0
11428,1818.482549391339,5,9,7,0,2,12,16,4,0
11429,-138.81745060866092,0,3,1,0,3,2,4,2,0
11430,11.282549391339106,0,8,7,0,1,8,9,2,0
11431,-349.9174506086609,0,1,1,0,22,1,1,1,0
11432,-287.9174506086609,6,18,12,3,1,14,32,8,0
11433,-76.36745060866087,2,3,3,2,1,4,5,3,0
11434,-280.7174506086609,3,13,11,0,2,12,17,2,0
11435,-316.9574506086609,1,4,3,0,1,4,7,2,0
11436,-62.917450608660886,0,7,4,0,3,4,8,2,0
11437,-321.9174506086609,0,2,1,0,1,1,2,1,0
11438,190.2825493913391,0,5,5,0,2,8,10,5,0
11439,-258.7174506086609,2,13,9,0,1,11,20,3,0
11440,-290.50745060866086,0,2,2,0,11,2,2,2,0
11441,-349.9174506086609,0,1,1,0,22,1,1,1,0
11442,-198.73745060866088,3,12,7,2,1,11,21,5,0
11443,-347.5174506086609,3,4,3,0,22,6,7,1,0
11444,-316.9574506086609,1,4,3,0,1,4,7,3,0
11445,769.0125493913391,0,7,6,0,1,7,9,2,0
11446,190.2825493913391,0,5,5,0,2,8,10,5,0
11447,1339.2025493913393,1,5,5,1,1,6,7,4,0
11448,1991.232549391339,3,8,7,1,1,6,12,6,0
11449,29.282549391339106,0,3,2,0,1,2,3,1,0
11450,-150.2174506086609,2,9,7,0,4,6,8,5,0
11451,1698.2825493913392,0,2,2,0,6,2,2,1,0
11452,-60.7174506086609,0,6,5,0,1,8,9,3,0
11453,-347.5174506086609,3,5,4,0,22,6,9,1,0
11454,39.2825493913391,3,13,9,1,1,13,19,6,0
11455,-303.0174506086609,0,6,5,0,1,5,12,2,0
11456,-278.2374506086609,0,2,2,0,4,3,3,3,0
11457,-199.1574506086609,0,6,5,0,1,6,8,2,0
11458,-347.5174506086609,0,1,1,0,22,1,1,1,0
11459,-279.7274506086609,1,12,11,1,2,21,25,11,0
11460,129.7825493913391,2,7,5,0,1,5,8,1,0
11461,-343.7174506086609,3,9,8,1,1,6,12,6,0
11462,-335.5174506086609,1,6,4,0,5,4,8,1,0
11463,44.93254939133908,0,3,2,0,2,2,3,1,0
11464,47.58254939133912,0,2,2,0,4,2,2,1,0
11465,-309.3574506086609,1,6,4,0,1,5,7,4,0
11466,-212.17745060866088,1,2,2,1,12,2,2,2,0
11467,-238.7174506086609,0,4,3,0,1,3,4,1,0
11468,580.842549391339,0,7,6,0,2,6,8,5,0
11469,-83.71745060866091,1,4,2,0,2,2,4,1,0
11470,-327.24745060866087,0,4,4,0,1,5,5,3,0
11471,1458.2825493913392,0,1,1,0,1,1,1,1,0
11472,-198.3374506086609,0,2,2,0,2,3,4,2,0
11473,-272.56745060866086,1,3,2,1,1,5,7,2,0
11474,-319.9674506086609,0,1,1,0,22,1,1,1,0
11475,-247.4474506086609,0,3,3,0,2,3,3,2,0
11476,-120.71745060866093,3,1,1,1,1,1,3,1,0
11477,-228.7174506086609,0,2,2,0,1,2,2,2,0
11478,-319.9674506086609,0,1,1,0,22,1,1,1,0
11479,561.2825493913391,1,2,1,0,1,1,2,1,0
11480,-150.2174506086609,0,8,8,0,5,12,14,4,0
11481,-319.9674506086609,3,5,4,0,22,6,9,1,0
11482,-224.2174506086609,0,3,2,0,1,2,3,2,0
11483,-319.9674506086609,0,1,1,0,22,1,1,1,0
11484,30.88254939133913,0,13,10,0,6,13,19,4,0
11485,112.40254939133915,0,8,8,0,13,12,14,5,0
11486,-246.4674506086609,3,9,8,1,1,7,13,7,0
11487,124.07254939133912,0,4,3,0,2,4,6,4,0
11488,-46.55745060866087,1,10,6,0,3,8,15,5,0
11489,-138.81745060866092,0,4,4,0,1,2,2,1,0
11490,-319.9674506086609,3,4,3,0,22,6,7,1,0
11491,-133.7174506086609,0,5,3,0,1,3,5,1,0
11492,-238.73745060866088,3,10,7,0,1,10,15,3,0
11493,-319.9674506086609,3,4,3,0,22,6,7,1,0
11494,516.2825493913391,0,1,1,0,1,0,0,1,0
11495,21.282549391339106,0,3,1,0,1,1,4,1,0
11496,-319.9674506086609,3,12,8,0,22,11,20,5,0
11497,-319.9674506086609,0,1,1,0,22,1,1,1,0
11498,104.25254939133913,0,13,11,0,3,14,20,5,0
11499,-319.9674506086609,3,5,4,0,22,6,9,1,0
11500,1701.2825493913392,0,3,3,0,1,3,3,2,0
11501,66.88254939133913,0,4,4,0,3,8,8,6,0
11502,-45.06745060866092,0,9,7,0,1,7,11,4,0
11503,-20.21745060866089,2,5,4,1,1,4,5,2,0
11504,-338.7674506086609,2,2,2,1,1,2,2,1,0
11505,-319.9674506086609,0,1,1,0,22,1,1,1,0
11506,-323.7174506086609,0,4,2,0,1,2,4,1,0
11507,-316.8374506086609,0,3,1,0,1,1,3,1,0
11508,295.0225493913391,0,9,8,0,1,9,10,3,0
11509,-329.0174506086609,1,10,7,0,3,11,19,4,0
11510,116.51254939133915,2,15,10,1,7,14,24,8,0
11511,-338.56745060866086,2,2,2,1,1,3,4,2,0
11512,-138.81745060866092,0,1,1,0,4,1,1,1,0
11513,232.58254939133903,0,4,4,0,3,4,5,3,0
11514,-319.9674506086609,3,4,3,0,22,6,7,1,0
11515,221.9125493913391,0,6,6,0,1,7,9,6,0
11516,452.9725493913392,1,11,4,0,8,5,13,2,0
11517,-127.46745060866093,1,2,2,1,1,6,7,2,0
11518,-319.9674506086609,0,1,1,0,22,1,1,1,0
11519,-243.7174506086609,2,10,6,2,1,10,18,6,0
11520,-319.9674506086609,3,5,4,0,22,6,9,1,0
11521,-224.3074506086609,1,5,5,0,1,7,10,5,0
11522,-319.9674506086609,0,1,1,0,22,1,1,1,0
11523,-288.3974506086609,3,12,8,0,22,11,20,5,0
11524,188.0625493913391,1,5,4,0,1,5,8,4,0
11525,-294.74745060866087,6,19,13,3,1,15,33,9,0
11526,-349.9174506086609,2,5,2,1,1,4,8,2,0
11527,1515.902549391339,1,10,6,0,1,8,15,6,0
11528,317.7825493913391,3,5,2,2,1,5,9,3,0
11529,-274.9174506086609,2,2,2,1,1,2,3,1,0
11530,631.2825493913391,0,10,8,0,1,13,16,4,0
11531,-219.7474506086609,2,6,5,2,1,6,8,5,0
11532,-158.7174506086609,0,3,3,0,2,3,3,1,0
11533,-320.7174506086609,1,8,5,1,1,6,11,3,0
11534,-288.3974506086609,0,1,1,0,22,1,1,1,0
11535,-259.7174506086609,0,2,2,0,1,2,2,2,0
11536,194.32254939133912,1,4,4,0,5,5,5,2,0
11537,452.9725493913392,0,4,1,0,9,1,4,1,0
11538,65.08254939133911,1,6,6,1,4,5,5,6,0
11539,436.8925493913391,0,3,3,0,7,3,4,3,0
11540,-275.0174506086609,0,6,5,0,1,5,9,3,0
11541,418.31254939133913,2,7,6,1,1,8,10,3,0
11542,-305.1074506086609,1,7,7,1,8,6,6,7,0
11543,65.08254939133911,0,2,1,0,5,1,2,1,0
11544,334.7725493913391,1,7,2,0,1,3,10,1,0
11545,840.6825493913393,0,2,2,0,1,4,5,2,0
11546,-316.00745060866086,1,7,2,0,2,4,11,2,0
11547,-332.7074506086609,1,2,2,0,2,18,23,2,1
11548,-128.7474506086609,1,6,4,0,3,6,8,5,0
11549,-319.7074506086609,0,1,1,0,1,1,1,1,0
11550,1991.2425493913395,1,5,5,0,2,7,10,5,0
11551,-276.75745060866086,1,10,8,1,10,10,15,6,0
